trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
empty,37,9.3995286324,0.666977241582,-0.104,none_r,False,,,3.53178462503,True,"[-0.080931563142629392, -0.081022706330399763, -0.081357008488918248]",True,True,darker,True,0.439536874881,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,38,9.51405859689,0.775070967192,-0.104,none_d,False,,,3.51277525001,True,"[0.17171442508057, 0.17160090538224093, 0.17118452889690472]",True,True,darker,True,0.511429291684,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,39,9.76498478269,0.784559660725,0.16,none_l,False,,,3.52350683324,True,"[0.85502215922773694, 0.85484811989544784, 0.85420976473281862]",True,True,lighter,True,0.374981333502,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,40,9.54813033216,0.812765787141,0.08,135_top_l,True,3.30816787505,,3.50569187501,True,"[0.72127106264763463, 0.72110886946752917, 0.72051396455435812]",False,True,lighter,True,0.56598408334,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,41,9.74731625842,0.770859037649,0.16,135_top_u,False,,,3.52518691681,True,"[0.819459242075669, 0.81928835250244325, 0.81866155027404153]",True,False,lighter,True,0.414220083272,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,42,9.27880972827,0.72926315856,0.08,none_r,True,3.30594550003,left,3.50319750002,True,"[0.50973110198592853, 0.50958764461159034, 0.50906146036162281]",False,False,lighter,True,0.476123624947,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,43,9.49705050295,0.746385577129,0.16,none_l,False,,,3.51655887486,True,"[0.75625911617985264, 0.75609382415556925, 0.75548755305780002]",True,True,lighter,True,0.377869458636,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,44,9.67970101367,0.74239038359,-0.104,none_r,False,,,3.51107600005,True,"[0.094172292051607487, 0.094065640154229246, 0.093674453929832202]",True,True,darker,True,0.425604625139,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,45,9.62903901219,0.825934442366,0.08,none_u,False,,,3.51540891686,True,"[0.75509807335480716, 0.75493288416250404, 0.75432699023996252]",True,True,lighter,True,0.387870541541,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,46,9.42762313327,0.685539464302,-0.104,45_top_r,True,3.30727033317,,3.50504420837,True,"[-0.038345728174704052, -0.038440643131789298, -0.038788779682697894]",False,True,darker,True,0.428659916623,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,47,9.95185610796,0.736806520117,0.16,none_u,False,,,3.55971208354,True,"[0.73163752604907795, 0.7314744147254475, 0.73087614217319019]",True,True,lighter,True,0.402199458331,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,48,9.59361476502,0.703772719154,-0.208,none_u,True,3.3098689164,right,3.50881258328,True,"[-0.2321223530252281, -0.23220010545096759, -0.23248529191844391]",False,False,darker,True,0.440176541684,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,49,9.66452447677,0.761342741992,0.0,45_top_u,False,,,3.51603454142,True,"[0.39074178343303845, 0.39060886478033963, 0.39012133528316384]",True,False,darker,,0.562946041813,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,50,10.0508396339,0.705987407766,0.08,135_bottom_r,True,3.30481691635,,3.51465904154,True,"[0.45170929370835378, 0.45157097524643164, 0.45106363990393561]",False,True,lighter,True,0.378028624924,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,51,9.55465650507,0.756273514741,0.0,none_l,True,3.32257020823,left,3.52189320815,True,"[0.37826176216605378, 0.37812994885181506, 0.37764647360205217]",False,False,lighter,,0.400109666865,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,52,9.35364377777,0.779518432574,0.16,135_bottom_r,False,,,3.51980158361,True,"[0.84192146820456126, 0.84174858918260465, 0.84111448989755511]",True,False,lighter,True,0.326258666348,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,53,9.31399403195,0.71113018235,-0.104,none_d,True,3.29887762503,left,3.50930141681,True,"[0.020922875742859004, 0.020822711446370157, 0.02045532095518654]",False,False,darker,True,0.426238541491,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,54,9.16996751975,0.615663373389,-0.104,none_l,False,,,3.51179254171,True,"[-0.19681005337977775, -0.19689093336773, -0.19718759135407804]",True,True,darker,True,0.426559291547,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
