,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
331,interactor,332,9.772065040415395,0.13529272207482398,0.335,45_bottom_d,False,,,3.8569394000805914,True,"[0.470292722074824, 0.470292722074824, 0.470292722074824]",True,False,lighter,True,0.5182602999266237,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
332,interactor,333,9.487820130616306,0.47115181609974965,0.168,135_top_l,True,3.574951200047508,,3.841286100097932,True,"[0.6391518160997497, 0.6391518160997497, 0.6391518160997497]",False,True,lighter,True,0.6327189999865368,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
333,empty,334,9.515804692923354,0.2814715943228889,-0.168,none_r,True,3.575691199977882,left,3.8405079999938607,True,"[0.11347159432288886, 0.11347159432288886, 0.11347159432288886]",False,False,darker,True,0.7000409999163821,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
334,interactor,335,9.907524000938274,0.27700827188616695,0.0,45_top_u,False,,,3.8595888999989256,True,"[0.27700827188616695, 0.27700827188616695, 0.27700827188616695]",True,False,darker,,0.4993379999650642,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
335,interactor,336,9.598154727456498,0.13688389148428518,-0.168,135_top_l,False,,,3.8589308001101017,True,"[-0.031116108515714835, -0.031116108515714835, -0.031116108515714835]",True,False,darker,True,0.5998826998984441,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
336,interactor,337,9.21918938188197,0.046155267677993495,-0.335,45_top_u,False,,,3.858810400008224,True,"[-0.2888447323220065, -0.2888447323220065, -0.2888447323220065]",True,False,darker,True,0.5002430999884382,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
337,interactor,338,9.724430183195317,-0.19787810481867465,0.168,135_bottom_d,True,3.573963800095953,,3.842087300028652,True,"[-0.029878104818674645, -0.029878104818674645, -0.029878104818674645]",False,True,darker,False,0.5005118000553921,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
338,empty,339,9.401058049286517,0.24759435357966184,-0.168,none_d,False,,,3.85791739996057,True,"[0.07959435357966183, 0.07959435357966183, 0.07959435357966183]",True,True,darker,True,0.7333037999924272,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
339,interactor,340,9.52688874886641,0.033191139965410676,0.335,135_bottom_r,False,,,3.859236799995415,True,"[0.3681911399654107, 0.3681911399654107, 0.3681911399654107]",True,False,lighter,True,0.3988577000563964,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
340,empty,341,9.45635029317506,0.18609357477864258,-0.335,none_l,False,,,3.8577569000190124,True,"[-0.14890642522135744, -0.14890642522135744, -0.14890642522135744]",True,True,darker,True,0.5014019999653101,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
341,empty,342,9.4210153387808,0.14079325966082476,0.168,none_r,False,,,3.856689100037329,True,"[0.30879325966082477, 0.30879325966082477, 0.30879325966082477]",True,True,lighter,True,0.3837711999658495,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
342,interactor,343,9.206538222050602,0.1407509438083081,0.168,135_bottom_d,True,3.5740599000127986,,3.8412594000110403,True,"[0.30875094380830814, 0.30875094380830814, 0.30875094380830814]",False,True,lighter,True,0.6999990000622347,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
343,interactor,344,9.743275827663812,0.3017727818461391,-0.168,135_bottom_r,False,,,3.8588716000085697,True,"[0.13377278184613908, 0.13377278184613908, 0.13377278184613908]",True,False,lighter,False,0.8660664999624714,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
344,empty,345,9.596308111558692,0.03132458944398485,0.0,none_l,True,3.5729016999248415,left,3.8406947000185028,True,"[0.03132458944398485, 0.03132458944398485, 0.03132458944398485]",False,False,lighter,,0.5323323999764398,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
345,empty,346,9.383706238815801,-0.041037304023227666,-0.168,none_d,True,3.5761022000806406,left,3.841191500076093,True,"[-0.20903730402322768, -0.20903730402322768, -0.20903730402322768]",False,False,lighter,False,1.6512462999671698,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
346,empty,347,9.77512645928955,0.3732915904930859,0.335,none_d,False,,,3.859543400001712,True,"[0.708291590493086, 0.708291590493086, 0.708291590493086]",True,True,lighter,True,0.4330161000834778,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
347,interactor,348,9.227406580102633,0.13838067028433856,0.168,45_bottom_l,False,,,3.8588148000417277,True,"[0.3063806702843386, 0.3063806702843386, 0.3063806702843386]",True,False,lighter,True,0.4680324000073597,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
348,interactor,349,9.326750071355537,-0.26814614619068433,0.168,45_top_u,True,3.574630600051023,,3.8419162000063807,True,"[-0.10014614619068432, -0.10014614619068432, -0.10014614619068432]",False,True,darker,False,0.4989763000048697,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
349,empty,350,9.487050330766666,0.15734492203464281,0.335,none_r,True,3.57468429999426,left,3.840648700017482,True,"[0.49234492203464286, 0.49234492203464286, 0.49234492203464286]",False,False,lighter,True,0.45016479992773384,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
350,empty,351,9.379629758520434,0.30664470742154826,0.0,none_l,True,3.5767307999776676,right,3.8424058000091463,True,"[0.30664470742154826, 0.30664470742154826, 0.30664470742154826]",False,False,darker,,0.6184726000064984,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
351,interactor,352,9.104971627300982,0.06438678029994843,-0.168,135_top_l,False,,,3.8579188999719918,True,"[-0.10361321970005158, -0.10361321970005158, -0.10361321970005158]",True,False,lighter,False,0.9340075000654906,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
352,interactor,353,9.390485669896645,0.38634105796148566,0.168,135_bottom_d,False,,,3.856436499976553,True,"[0.5543410579614857, 0.5543410579614857, 0.5543410579614857]",True,False,lighter,True,0.4511908999411389,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
353,empty,354,9.287854134997723,0.056460848604046945,-0.168,none_l,True,3.5742222000844777,right,3.841413600021042,True,"[-0.11153915139595307, -0.11153915139595307, -0.11153915139595307]",False,False,darker,True,1.3333822999848053,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
354,empty,355,9.687970101246423,0.2402686776330339,-0.335,none_l,True,3.5755602000281215,right,3.841566800023429,True,"[-0.09473132236696613, -0.09473132236696613, -0.09473132236696613]",False,False,darker,True,0.5334044999908656,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
355,interactor,356,9.147319943633786,0.474499918694936,0.0,135_bottom_r,False,,,3.857593800057657,True,"[0.474499918694936, 0.474499918694936, 0.474499918694936]",True,False,lighter,,0.5353894999716431,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
356,interactor,357,8.964602956884265,0.052011700499283026,0.335,45_bottom_l,False,,,3.8580860999645665,True,"[0.387011700499283, 0.387011700499283, 0.387011700499283]",True,False,lighter,True,0.5826422000536695,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
357,empty,358,9.421370909502855,-0.026921250204979874,-0.335,none_r,False,,,3.857919399975799,True,"[-0.3619212502049799, -0.3619212502049799, -0.3619212502049799]",True,True,darker,True,0.5668734000064433,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
358,empty,359,9.42069170847924,0.36932983751918624,0.0,none_l,False,,,3.8575718000065535,True,"[0.36932983751918624, 0.36932983751918624, 0.36932983751918624]",True,True,lighter,,0.4681041999720037,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
359,interactor,360,9.673223698193784,0.32226307015256245,-0.335,45_bottom_l,True,3.5757321999408305,,3.8430430999724194,True,"[-0.012736929847437573, -0.012736929847437573, -0.012736929847437573]",False,True,darker,True,0.5160605000564829,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
360,interactor,361,9.420405432255476,0.1301342733211361,-0.168,45_top_r,True,3.5740608000196517,,3.84132710006088,True,"[-0.0378657266788639, -0.0378657266788639, -0.0378657266788639]",False,True,lighter,False,0.8500312999822199,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
361,empty,362,9.521181948542758,0.4188952412561754,-0.168,none_u,False,,,3.858594399993308,True,"[0.25089524125617535, 0.25089524125617535, 0.25089524125617535]",True,True,darker,True,0.5995732999872416,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
362,empty,363,9.254499866937506,-0.06686528451472531,0.168,none_d,True,3.575228300062008,left,3.840530600049533,True,"[0.1011347154852747, 0.1011347154852747, 0.1011347154852747]",False,False,darker,False,0.9009321000194177,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
363,interactor,364,9.18997246979239,-0.0664069597080453,0.168,135_top_u,False,,,3.8596372000174597,True,"[0.1015930402919547, 0.1015930402919547, 0.1015930402919547]",True,False,darker,False,0.548534799949266,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
364,empty,365,9.56773651328334,-0.05983832166706715,0.335,none_u,True,3.5742656000657007,left,3.840416399994865,True,"[0.27516167833293287, 0.27516167833293287, 0.27516167833293287]",False,False,lighter,True,0.4003328999970108,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
365,interactor,366,9.440994254657026,0.08812224843136324,0.335,45_bottom_d,True,3.5752230000216514,,3.842506399960257,True,"[0.42312224843136326, 0.42312224843136326, 0.42312224843136326]",False,True,lighter,True,0.5493443000596017,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
366,interactor,367,9.698643996222224,0.1517894494743629,-0.168,135_top_u,False,,,3.857620499911718,True,"[-0.016210550525637107, -0.016210550525637107, -0.016210550525637107]",True,False,darker,True,0.48526200000196695,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
367,empty,368,9.593686473449788,0.18236419568283158,-0.335,none_r,False,,,3.8583890000591055,True,"[-0.15263580431716844, -0.15263580431716844, -0.15263580431716844]",True,True,darker,True,0.6162664999719709,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
368,interactor,369,9.332911500794085,0.21345216913313558,-0.168,45_bottom_l,False,,,3.858900299994275,True,"[0.04545216913313557, 0.04545216913313557, 0.04545216913313557]",True,False,lighter,False,0.8511735000647604,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
369,empty,370,9.52149236754678,0.08367083644823739,0.168,none_l,False,,,3.8589847999392077,True,"[0.2516708364482374, 0.2516708364482374, 0.2516708364482374]",True,True,lighter,True,0.43257740000262856,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
370,interactor,371,9.964377718819582,-0.03959497755487465,-0.335,135_top_l,True,3.5746342999627814,,3.8579655999783427,True,"[-0.3745949775548747, -0.3745949775548747, -0.3745949775548747]",False,True,darker,True,0.5847382999490947,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
371,interactor,372,8.917516636862434,0.051094622352592295,0.168,135_bottom_r,True,3.5727703999727964,,3.839998699957505,True,"[0.2190946223525923, 0.2190946223525923, 0.2190946223525923]",False,True,lighter,True,0.7170673999935389,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
372,interactor,373,9.452790396830077,0.2626633903888551,-0.168,45_top_u,False,,,3.858555599930696,True,"[0.0946633903888551, 0.0946633903888551, 0.0946633903888551]",True,False,darker,True,0.5003191001014784,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
373,interactor,374,9.698352063260257,-0.11137833525973304,0.335,45_top_u,True,3.575166800059378,,3.8414076000917703,True,"[0.22362166474026698, 0.22362166474026698, 0.22362166474026698]",False,True,lighter,True,0.5505575999850407,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
374,empty,375,9.84577597643998,0.21442027443044703,0.0,none_u,False,,,3.858168000006117,True,"[0.21442027443044703, 0.21442027443044703, 0.21442027443044703]",True,True,darker,,0.46770369994919747,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
375,empty,376,9.421744301952266,-0.08182034837007465,0.168,none_l,True,3.5744881000136957,right,3.841493299929425,True,"[0.08617965162992536, 0.08617965162992536, 0.08617965162992536]",False,False,darker,False,0.6012182000558823,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
376,interactor,377,10.03671257306504,0.6080190856784883,0.335,45_top_u,False,,,3.8586852001026273,True,"[0.9430190856784884, 0.9430190856784884, 0.9430190856784884]",True,False,lighter,True,0.4661960999947041,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
377,interactor,378,9.097596827230667,0.21422368841145034,0.168,45_bottom_l,False,,,3.857126299990341,True,"[0.3822236884114504, 0.3822236884114504, 0.3822236884114504]",True,False,lighter,True,0.46754750004038215,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
378,empty,379,9.81346793434212,-0.27662869819657276,0.335,none_d,True,3.5748710999032483,right,3.8585028999950737,True,"[0.058371301803427256, 0.058371301803427256, 0.058371301803427256]",False,False,lighter,True,0.43191939999815077,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
379,empty,380,9.332429243502675,0.15349859536617516,0.168,none_l,False,,,3.8584241999778897,True,"[0.3214985953661752, 0.3214985953661752, 0.3214985953661752]",True,True,lighter,True,0.4168097000801936,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
380,interactor,381,9.605093533254776,0.07634337472874281,0.168,45_bottom_l,True,3.5745276999659836,,3.8417291999794543,True,"[0.24434337472874282, 0.24434337472874282, 0.24434337472874282]",False,True,darker,False,0.5163460000185296,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
381,empty,382,9.18309035318723,0.33307751267566477,0.168,none_d,True,3.575967999990098,left,3.8420775000704452,True,"[0.5010775126756648, 0.5010775126756648, 0.5010775126756648]",False,False,lighter,True,0.4993470999179408,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
382,interactor,383,9.546151684962213,0.1255200018047372,-0.168,135_bottom_d,False,,,3.8584417999954894,True,"[-0.0424799981952628, -0.0424799981952628, -0.0424799981952628]",True,False,darker,True,0.5344367999350652,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
383,interactor,384,9.497852679995772,-0.00909127507739646,0.335,135_top_u,True,3.5729426000034437,,3.8412679999601096,True,"[0.3259087249226036, 0.3259087249226036, 0.3259087249226036]",False,True,lighter,True,0.4650583000620827,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
384,interactor,385,9.588427050622386,0.07923099831136322,0.168,45_top_r,False,,,3.8585427000653,True,"[0.24723099831136325, 0.24723099831136325, 0.24723099831136325]",True,False,lighter,True,0.4833545999135822,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
385,empty,386,9.562747462091291,0.04546980666136406,0.335,none_r,False,,,3.856903300038539,True,"[0.3804698066613641, 0.3804698066613641, 0.3804698066613641]",True,True,lighter,True,0.5178671999601647,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
386,interactor,387,8.784291710121048,0.01830653035589186,0.335,45_top_r,False,,,3.856295899953693,True,"[0.3533065303558919, 0.3533065303558919, 0.3533065303558919]",True,False,lighter,True,0.4171730000525713,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
387,empty,388,9.255883142617373,0.008643184762855444,0.0,none_l,True,3.575138399959542,right,3.842285600025207,True,"[0.008643184762855444, 0.008643184762855444, 0.008643184762855444]",False,False,darker,,0.6165681999409571,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
388,empty,389,9.047511519197652,-0.0675516806985611,0.168,none_d,True,3.575739399995655,right,3.840915899956599,True,"[0.10044831930143891, 0.10044831930143891, 0.10044831930143891]",False,False,darker,False,0.6513928000349551,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
389,interactor,390,9.557713501609463,0.06980906560687833,0.0,45_top_r,False,,,3.859165499918163,True,"[0.06980906560687833, 0.06980906560687833, 0.06980906560687833]",True,False,lighter,,0.6661609000293538,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
390,empty,391,9.442898672989054,0.34727961030332505,-0.335,none_d,True,3.5753927999176085,right,3.8424872999312356,True,"[0.012279610303325028, 0.012279610303325028, 0.012279610303325028]",False,False,space,,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
391,empty,392,9.548537139394343,0.2886710995598657,0.0,none_d,True,3.57317830005195,left,3.8403912000358105,True,"[0.2886710995598657, 0.2886710995598657, 0.2886710995598657]",False,False,lighter,,0.45034410001244396,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
392,empty,393,9.875446111741292,0.42076779778499196,0.0,none_r,False,,,3.856873100041412,True,"[0.42076779778499196, 0.42076779778499196, 0.42076779778499196]",True,True,lighter,,0.3689756999956444,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
393,interactor,394,9.50493688398804,0.19407727668019314,0.168,45_top_r,True,3.574411999899894,,3.840759599930607,True,"[0.3620772766801932, 0.3620772766801932, 0.3620772766801932]",False,True,lighter,True,0.4336217000382021,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
394,empty,395,9.511046743586988,-0.025889382571087943,0.168,none_d,False,,,3.857893499894999,True,"[0.14211061742891207, 0.14211061742891207, 0.14211061742891207]",True,True,lighter,True,0.33394890010822564,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
395,empty,396,9.570565850198061,0.47021983259649724,-0.335,none_d,False,,,3.858788799960166,True,"[0.13521983259649722, 0.13521983259649722, 0.13521983259649722]",True,True,lighter,False,0.31714759999886155,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
396,empty,397,9.706749566056887,0.15984862837251623,0.0,none_l,True,3.573719199979678,right,3.840602000011131,True,"[0.15984862837251623, 0.15984862837251623, 0.15984862837251623]",False,False,darker,,0.6000498000066727,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
397,empty,398,9.633353129511509,-0.06786939994089197,-0.168,none_l,True,3.5750405999133363,right,3.8407482999609783,True,"[-0.23586939994089198, -0.23586939994089198, -0.23586939994089198]",False,False,darker,True,0.5844650999642909,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
398,empty,399,9.620301417681228,0.054361986176939325,0.0,none_d,False,,,3.858162499964237,True,"[0.054361986176939325, 0.054361986176939325, 0.054361986176939325]",True,True,lighter,,0.34842629998456687,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
399,interactor,400,9.126321795975821,0.12116470880363969,0.0,45_top_u,False,,,3.8575112000107765,True,"[0.12116470880363969, 0.12116470880363969, 0.12116470880363969]",True,False,darker,,0.6836067000404,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
