trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,141,9.094702890357635,-0.00012319141043529158,0.335,45_top_r,False,,,3.8580484999693,True,"[0.3348768085895647, 0.3348768085895647, 0.3348768085895647]",True,False,lighter,True,0.6661600000225008,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,142,9.389728417267374,0.28264085209773004,-0.335,none_u,False,,,3.8571157999685965,True,"[-0.052359147902269976, -0.052359147902269976, -0.052359147902269976]",True,True,darker,True,0.5509605000261217,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,143,9.93271120453512,0.24148619712875602,0.335,none_l,True,3.5744839999824762,right,3.858124200021848,True,"[0.576486197128756, 0.576486197128756, 0.576486197128756]",False,False,lighter,True,0.8491420999635011,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,144,9.206495194412987,0.1933715519235957,-0.168,none_d,False,,,3.858256599982269,True,"[0.025371551923595692, 0.025371551923595692, 0.025371551923595692]",True,True,lighter,False,0.7008709000074305,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,145,9.539167143479766,0.038282279769673966,-0.168,45_bottom_d,False,,,3.858449899998959,True,"[-0.12971772023032604, -0.12971772023032604, -0.12971772023032604]",True,False,darker,True,0.7833748999983072,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,146,9.64243547852713,0.29900403789124097,0.168,none_u,False,,,3.856868500006385,True,"[0.467004037891241, 0.467004037891241, 0.467004037891241]",True,True,lighter,True,0.5841320999898016,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,147,9.720597191803023,0.03745424771575494,-0.168,none_r,True,3.5745808000210673,right,3.8408639000263065,True,"[-0.1305457522842451, -0.1305457522842451, -0.1305457522842451]",False,False,darker,True,0.6994392999913543,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,148,9.608714053089097,0.23516148307735774,-0.335,none_r,True,3.5739321000291966,right,3.8390944999991916,True,"[-0.09983851692264228, -0.09983851692264228, -0.09983851692264228]",False,False,,False,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,149,9.384968411325632,-0.13494291679933243,0.0,135_top_u,True,3.5753676999593154,,3.843011299963109,True,"[-0.13494291679933243, -0.13494291679933243, -0.13494291679933243]",False,True,,False,,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,150,9.552083392584853,-0.2998218002771612,0.168,135_bottom_d,False,,,3.8562463999842294,True,"[-0.1318218002771612, -0.1318218002771612, -0.1318218002771612]",True,False,lighter,True,0.7677159000304528,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,151,9.651101016643647,0.22220332075292357,0.168,45_top_u,False,,,3.8579205999849364,True,"[0.3902033207529236, 0.3902033207529236, 0.3902033207529236]",True,False,,False,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,152,9.571489806073338,-0.23114361310861195,0.0,none_d,False,,,3.858075700001791,True,"[-0.23114361310861195, -0.23114361310861195, -0.23114361310861195]",True,True,lighter,,1.017773200001102,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,153,9.132626424548173,0.20413401210134427,0.335,none_d,False,,,3.8585822000168264,True,"[0.5391340121013443, 0.5391340121013443, 0.5391340121013443]",True,True,lighter,True,0.6845729000051506,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,154,9.155037597173344,-0.17899288126019727,0.335,135_bottom_d,False,,,3.858029399998486,True,"[0.15600711873980275, 0.15600711873980275, 0.15600711873980275]",True,False,lighter,True,0.6332043000147678,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,155,9.409082095633572,-0.16732266204634563,-0.168,45_top_u,True,3.5738162000197917,,3.842462800035719,True,"[-0.33532266204634564, -0.33532266204634564, -0.33532266204634564]",False,True,darker,True,0.7985115999472328,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,156,9.779162671916096,-0.0043309404120780715,0.0,none_u,True,3.5742375000263564,right,3.84057290002238,True,"[-0.0043309404120780715, -0.0043309404120780715, -0.0043309404120780715]",False,False,lighter,,0.5510578000103123,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,157,9.739369263285887,-0.18233603294264636,0.335,45_bottom_d,False,,,3.8591797999688424,True,"[0.15266396705735366, 0.15266396705735366, 0.15266396705735366]",True,False,lighter,True,0.7502278000465594,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,158,9.865808398402798,0.3000877009147239,0.168,none_u,True,3.5756406000000425,right,3.8587857999955304,True,"[0.46808770091472396, 0.46808770091472396, 0.46808770091472396]",False,False,lighter,True,0.46613519999664277,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,159,9.343292258707141,0.2900515713903789,-0.168,none_r,False,,,3.8589693000540137,True,"[0.1220515713903789, 0.1220515713903789, 0.1220515713903789]",True,True,darker,True,0.9821681999601424,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,160,9.623833972982302,0.23762542946057352,-0.168,none_r,True,3.574796700035222,left,3.840759099985007,True,"[0.06962542946057351, 0.06962542946057351, 0.06962542946057351]",False,False,darker,True,0.9503917000256479,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,161,9.361307781907819,-0.04694710993503853,0.168,45_bottom_d,True,3.5759687999961898,,3.843481399992015,True,"[0.12105289006496148, 0.12105289006496148, 0.12105289006496148]",False,True,,False,,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,162,9.469983893580189,0.2546514372352271,0.335,none_l,False,,,3.8571996000246145,True,"[0.5896514372352271, 0.5896514372352271, 0.5896514372352271]",True,True,lighter,True,1.0493739999947138,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,163,9.177092480304868,0.11566469447460445,0.335,none_r,False,,,3.8586786999949254,True,"[0.45066469447460444, 0.45066469447460444, 0.45066469447460444]",True,True,lighter,True,0.7667949000024237,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,164,9.102504686691976,0.08260470580930504,-0.335,135_bottom_r,True,3.574350200011395,,3.8409071000060067,True,"[-0.25239529419069495, -0.25239529419069495, -0.25239529419069495]",False,True,darker,True,0.8504918999969959,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,165,9.275416398411378,0.17224835804817504,-0.168,135_bottom_d,True,3.57555060001323,,3.8420412000268698,True,"[0.004248358048175027, 0.004248358048175027, 0.004248358048175027]",False,True,x,,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,166,9.33901223802453,-0.000315479514824496,0.168,none_l,True,3.573789599991869,left,3.8409497000393458,True,"[0.16768452048517551, 0.16768452048517551, 0.16768452048517551]",False,False,lighter,True,1.0328073999844491,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,167,9.743317846336488,0.28980086882585276,0.0,45_bottom_d,False,,,3.8576428999658674,True,"[0.28980086882585276, 0.28980086882585276, 0.28980086882585276]",True,False,space,,,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,168,9.40176409804636,0.2842790886337203,-0.335,135_bottom_d,False,,,3.8587630999973044,True,"[-0.05072091136627971, -0.05072091136627971, -0.05072091136627971]",True,False,darker,True,0.7501138999941759,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,169,9.822364274527475,0.1230160706965591,-0.168,135_bottom_d,True,3.574569699994754,,3.858403599995654,True,"[-0.04498392930344092, -0.04498392930344092, -0.04498392930344092]",False,True,darker,True,0.8496944999787956,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,170,9.442157854462991,0.00908983904582178,0.168,none_d,False,,,3.857937100052368,True,"[0.1770898390458218, 0.1770898390458218, 0.1770898390458218]",True,True,lighter,True,0.599555499968119,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,171,8.986922817406924,0.3505644217299734,0.168,45_bottom_d,False,,,3.858638299978338,True,"[0.5185644217299734, 0.5185644217299734, 0.5185644217299734]",True,False,,False,,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,172,9.837236865046625,0.20310770501790978,-0.168,45_top_r,False,,,3.858266700000968,True,"[0.035107705017909774, 0.035107705017909774, 0.035107705017909774]",True,False,darker,True,0.8332149000489153,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,173,9.366234318906491,0.258094817297873,0.335,none_l,False,,,3.8590077999979258,True,"[0.593094817297873, 0.593094817297873, 0.593094817297873]",True,True,,False,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,174,9.270539989073468,-0.1205671550120391,0.168,135_bottom_r,True,3.573656100023072,,3.841120500001125,True,"[0.04743284498796091, 0.04743284498796091, 0.04743284498796091]",False,True,,False,,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,175,9.35674927147599,0.14400266730480096,0.0,45_top_r,True,3.575475799967535,,3.842100899957586,True,"[0.14400266730480096, 0.14400266730480096, 0.14400266730480096]",False,True,,False,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,176,8.927552270627807,0.45282992504831676,0.168,none_l,False,,,3.85799789999146,True,"[0.6208299250483168, 0.6208299250483168, 0.6208299250483168]",True,True,lighter,True,1.166860400000587,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,177,10.134225892976879,0.18950635482415468,-0.168,135_top_l,False,,,3.859660400019493,True,"[0.021506354824154666, 0.021506354824154666, 0.021506354824154666]",True,False,space,,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,178,9.326771499803051,0.11167281379464523,0.0,none_l,True,3.5745513000292704,right,3.8409283999935724,True,"[0.11167281379464523, 0.11167281379464523, 0.11167281379464523]",False,False,,False,,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,179,9.3450498666559,0.05126234558219561,0.0,45_bottom_d,True,3.5759926000027917,,3.842334699991625,True,"[0.05126234558219561, 0.05126234558219561, 0.05126234558219561]",False,True,,False,,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,180,9.87445102161441,0.06933399105104271,-0.168,none_r,False,,,3.856758500041906,True,"[-0.0986660089489573, -0.0986660089489573, -0.0986660089489573]",True,True,darker,True,1.0523172999965027,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,181,9.3162784576378,0.3057981449467504,0.335,none_d,True,3.5753177999868058,left,3.84250659996178,True,"[0.6407981449467504, 0.6407981449467504, 0.6407981449467504]",False,False,lighter,True,1.0504254000261426,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,182,9.270768588757896,-0.05849203015684498,0.335,45_bottom_d,False,,,3.8566469000070356,True,"[0.27650796984315507, 0.27650796984315507, 0.27650796984315507]",True,False,lighter,True,0.6506499000242911,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,183,9.26125813225124,0.08671943786804766,0.168,45_bottom_d,False,,,3.8582138000056148,True,"[0.2547194378680477, 0.2547194378680477, 0.2547194378680477]",True,False,lighter,True,0.617168800032232,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,184,8.930803429879205,0.35439792565547734,0.335,none_r,True,3.5745110000134446,right,3.8400795999914408,True,"[0.6893979256554774, 0.6893979256554774, 0.6893979256554774]",False,False,lighter,True,0.8338490000460297,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,185,9.265831303389142,0.1711190295413651,-0.168,none_r,False,,,3.858840600005351,True,"[0.003119029541365087, 0.003119029541365087, 0.003119029541365087]",True,True,darker,True,0.884105599950999,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,186,9.627660446993074,-0.10314411445865831,0.168,135_top_l,True,3.5750948000350036,,3.8427133000222966,True,"[0.0648558855413417, 0.0648558855413417, 0.0648558855413417]",False,True,lighter,True,0.9322824999690056,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,187,9.517894917916998,0.0029757338542978073,-0.168,45_bottom_l,False,,,3.8587097999989055,True,"[-0.1650242661457022, -0.1650242661457022, -0.1650242661457022]",True,False,darker,True,0.6334273999673314,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,188,9.406843901817089,-0.37512566855700114,0.335,45_top_r,True,3.57320179999806,,3.8406765999970958,True,"[-0.040125668557001115, -0.040125668557001115, -0.040125668557001115]",False,True,lighter,True,0.8503145999857225,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,189,9.385635011024577,0.04860383974520914,-0.335,none_l,True,3.5761763000045903,left,3.8434317000210285,True,"[-0.28639616025479087, -0.28639616025479087, -0.28639616025479087]",False,False,darker,True,0.7669664000277407,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,190,9.186742331726187,0.31124256659959326,0.0,none_d,False,,,3.8574101999984123,True,"[0.31124256659959326, 0.31124256659959326, 0.31124256659959326]",True,True,lighter,,0.6839287999900989,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,191,9.643332956388988,0.12436597621256566,0.335,45_bottom_l,True,3.575308400031645,,3.841683400038164,True,"[0.4593659762125657, 0.4593659762125657, 0.4593659762125657]",False,True,,False,,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,192,9.555051750163008,0.4671952079063417,-0.168,none_u,True,3.5762366999988444,left,3.841834499966353,True,"[0.2991952079063417, 0.2991952079063417, 0.2991952079063417]",False,False,darker,True,0.7002475000335835,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,193,9.461083928626246,-0.06876767179794269,0.0,none_r,True,3.5746041999664158,right,3.8424750000122003,True,"[-0.06876767179794269, -0.06876767179794269, -0.06876767179794269]",False,False,,False,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,194,8.748320782446585,0.009191146803720823,-0.335,none_d,False,,,3.857447399990633,True,"[-0.32580885319627917, -0.32580885319627917, -0.32580885319627917]",True,True,darker,True,1.0504130000481382,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,195,9.066703529920181,-0.20719087497285352,0.335,none_u,False,,,3.8572182999923825,True,"[0.1278091250271465, 0.1278091250271465, 0.1278091250271465]",True,True,,False,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,196,9.673852749847557,0.22791959770499962,0.168,none_u,False,,,3.85880200000247,True,"[0.3959195977049996, 0.3959195977049996, 0.3959195977049996]",True,True,,False,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,197,9.187333248190013,0.12533005713764353,0.0,none_l,True,3.575729499978479,left,3.8407879999722354,True,"[0.12533005713764353, 0.12533005713764353, 0.12533005713764353]",False,False,,False,,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,198,9.14688007318506,0.11277728856091507,0.168,135_top_l,False,,,3.8559951999923214,True,"[0.2807772885609151, 0.2807772885609151, 0.2807772885609151]",True,False,lighter,True,1.3849145999993198,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,199,9.645864217534099,0.12322968693733735,0.0,135_top_u,True,3.575888000021223,,3.842449999996461,True,"[0.12322968693733735, 0.12322968693733735, 0.12322968693733735]",False,True,,False,,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,200,9.499594964242398,0.4043428078753143,0.168,135_top_l,True,3.5744916999829,,3.8420561000239104,True,"[0.5723428078753143, 0.5723428078753143, 0.5723428078753143]",False,True,lighter,True,0.6825571999652311,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,201,9.251153068267774,0.19048132398788775,-0.335,none_u,True,3.574059100006707,left,3.840984300011769,True,"[-0.14451867601211227, -0.14451867601211227, -0.14451867601211227]",False,False,darker,True,1.5173919000080787,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,202,9.68021910070976,0.155936772525253,-0.168,none_d,True,3.5742175999912433,left,3.8410775999655016,True,"[-0.012063227474747001, -0.012063227474747001, -0.012063227474747001]",False,False,,False,,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,203,9.88840074186867,0.4584606199651997,-0.168,45_top_u,False,,,3.8571449000155553,True,"[0.2904606199651997, 0.2904606199651997, 0.2904606199651997]",True,False,,False,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
empty,204,9.228408420270162,0.3021671658439997,-0.168,none_r,True,3.573483499989379,right,3.840751099982299,True,"[0.1341671658439997, 0.1341671658439997, 0.1341671658439997]",False,False,,False,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,205,9.642532547745036,0.3583309274321287,-0.168,none_l,True,3.5758577999658883,left,3.8407646999694407,True,"[0.19033092743212868, 0.19033092743212868, 0.19033092743212868]",False,False,,False,,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,206,9.202326697226988,0.21025824605053067,0.0,135_bottom_r,False,,,3.8568812999874353,True,"[0.21025824605053067, 0.21025824605053067, 0.21025824605053067]",True,False,,False,,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,207,9.767625222639587,-0.10891533998413436,0.335,135_top_u,True,3.57427749998169,,3.840871399967,True,"[0.22608466001586566, 0.22608466001586566, 0.22608466001586566]",False,True,lighter,True,0.767077700002119,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,208,9.563715061158009,0.1695732490945944,0.0,135_top_u,False,,,3.858678199991118,True,"[0.1695732490945944, 0.1695732490945944, 0.1695732490945944]",True,False,darker,,0.8182730000116862,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,209,9.57669100141605,0.2510057758224117,0.0,none_d,True,3.5747109000221826,right,3.840959700057283,True,"[0.2510057758224117, 0.2510057758224117, 0.2510057758224117]",False,False,,False,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,210,9.479052924038685,0.15581584500814788,-0.335,none_l,True,3.574092600028962,left,3.840407099982258,True,"[-0.17918415499185214, -0.17918415499185214, -0.17918415499185214]",False,False,,False,,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,211,8.974495792401205,0.2719832367253972,0.168,135_bottom_d,True,3.574105200008489,,3.840050099999644,True,"[0.4399832367253972, 0.4399832367253972, 0.4399832367253972]",False,True,darker,False,0.9187734000151977,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,212,9.587226509799065,0.21651584664303883,0.168,none_u,True,3.573759599996265,right,3.8413617000333034,True,"[0.38451584664303884, 0.38451584664303884, 0.38451584664303884]",False,False,lighter,True,1.2330584999872372,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,213,8.929369371197039,0.06612719971436422,0.168,45_top_r,False,,,3.8588956000166945,True,"[0.23412719971436424, 0.23412719971436424, 0.23412719971436424]",True,False,lighter,True,0.6830960999941453,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,214,9.439351194789383,0.186684376906586,0.0,none_l,False,,,3.8569579999893904,True,"[0.186684376906586, 0.186684376906586, 0.186684376906586]",True,True,darker,,1.3180863999878056,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,215,9.626624553825627,-0.14352018472440312,-0.335,none_u,False,,,3.8590074999956414,True,"[-0.47852018472440316, -0.47852018472440316, -0.47852018472440316]",True,True,darker,True,0.8497817000024952,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,216,9.538788218637666,-0.26228950696218145,-0.335,none_r,False,,,3.857970299955923,True,"[-0.5972895069621815, -0.5972895069621815, -0.5972895069621815]",True,True,darker,True,0.9354765000171028,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,217,9.505944849648044,-0.06427435055594383,0.0,none_u,False,,,3.858124599966686,True,"[-0.06427435055594383, -0.06427435055594383, -0.06427435055594383]",True,True,darker,,1.1514043000061065,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,218,9.497918472513065,0.0013635982794652501,0.0,45_bottom_d,True,3.574847600015346,,3.8404478000011295,True,"[0.0013635982794652501, 0.0013635982794652501, 0.0013635982794652501]",False,True,,False,,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,219,9.449390034057275,0.38693800425400743,0.168,none_l,True,3.5740097999805585,left,3.8412864999845624,True,"[0.5549380042540074, 0.5549380042540074, 0.5549380042540074]",False,False,lighter,True,0.7988179000094533,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,220,9.421897295443806,0.15550532306772524,0.0,45_bottom_l,False,,,3.858404300000984,True,"[0.15550532306772524, 0.15550532306772524, 0.15550532306772524]",True,False,darker,,0.667493800050579,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,221,9.196507601367623,0.04116364219496062,0.168,none_d,True,3.5738207999966107,right,3.841223700030241,True,"[0.20916364219496064, 0.20916364219496064, 0.20916364219496064]",False,False,,False,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,222,9.538340940305616,0.2477419790039811,0.0,135_top_l,False,,,3.8582253000349738,True,"[0.2477419790039811, 0.2477419790039811, 0.2477419790039811]",True,False,,False,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,223,9.661310273625867,0.14536924218429959,0.168,45_bottom_l,False,,,3.8576784000033513,True,"[0.3133692421842996, 0.3133692421842996, 0.3133692421842996]",True,False,,False,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,224,9.239455440721231,0.3030655199587736,-0.168,none_d,False,,,3.856701400014572,True,"[0.1350655199587736, 0.1350655199587736, 0.1350655199587736]",True,True,lighter,False,0.8342841999838129,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,225,9.025066001048486,0.5075000038152001,0.0,none_r,True,3.5750893999938853,right,3.842916099994909,True,"[0.5075000038152001, 0.5075000038152001, 0.5075000038152001]",False,False,lighter,,0.817142000014428,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,226,9.30081298804489,-0.055364518024053705,-0.335,none_d,False,,,3.858365899999626,True,"[-0.3903645180240537, -0.3903645180240537, -0.3903645180240537]",True,True,darker,True,0.5665994000155479,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
